Id,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Activity Level,Day of the Week,...18,Duplicates,Total,Activity Level Table,Count,Day,Average_TotalSteps,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,Avg_Daily_HeartRate,Next_Day_Steps,Sleep_Inefficiency,Poor_Recovery,Elevated_RHR,High_Strain_Segment
NA,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,444,457,NA,9282,0.028446389496717725,FALSE,NA,Normal Day
NA,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,396,417,NA,9282,0.050359712230215826,FALSE,NA,Normal Day
NA,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,363,377,NA,5709,0.03713527851458886,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,61,69,NA,5709,0.11594202898550725,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,374,386,NA,5709,0.031088082901554404,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,235,372,NA,5709,0.3682795698924731,TRUE,NA,General Recovery Need
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,692,722,NA,5709,0.04155124653739612,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,478,501,NA,5709,0.04590818363273453,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,425,434,NA,5709,0.020737327188940093,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,399,431,NA,5709,0.07424593967517401,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,414,437,NA,5709,0.05263157894736842,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,508,550,NA,5709,0.07636363636363637,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,451,457,NA,5709,0.01312910284463895,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,444,457,NA,5709,0.028446389496717725,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,396,417,NA,5709,0.050359712230215826,FALSE,NA,Normal Day
NA,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.4800000190000002,0,19,10,136,740,2908,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,363,377,NA,9423,0.03713527851458886,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,61,69,NA,9423,0.11594202898550725,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,374,386,NA,9423,0.031088082901554404,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,235,372,NA,9423,0.3682795698924731,TRUE,NA,General Recovery Need
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,692,722,NA,9423,0.04155124653739612,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,478,501,NA,9423,0.04590818363273453,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,425,434,NA,9423,0.020737327188940093,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,399,431,NA,9423,0.07424593967517401,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,414,437,NA,9423,0.05263157894736842,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,508,550,NA,9423,0.07636363636363637,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,451,457,NA,9423,0.01312910284463895,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,444,457,NA,9423,0.028446389496717725,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,396,417,NA,9423,0.050359712230215826,FALSE,NA,Normal Day
NA,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,363,377,NA,5245,0.03713527851458886,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,61,69,NA,5245,0.11594202898550725,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,374,386,NA,5245,0.031088082901554404,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,235,372,NA,5245,0.3682795698924731,TRUE,NA,General Recovery Need
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,692,722,NA,5245,0.04155124653739612,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,478,501,NA,5245,0.04590818363273453,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,425,434,NA,5245,0.020737327188940093,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,399,431,NA,5245,0.07424593967517401,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,414,437,NA,5245,0.05263157894736842,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,508,550,NA,5245,0.07636363636363637,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,451,457,NA,5245,0.01312910284463895,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,444,457,NA,5245,0.028446389496717725,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,396,417,NA,5245,0.050359712230215826,FALSE,NA,Normal Day
NA,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Moderate,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,363,377,NA,11200,0.03713527851458886,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,61,69,NA,11200,0.11594202898550725,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,374,386,NA,11200,0.031088082901554404,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,235,372,NA,11200,0.3682795698924731,TRUE,NA,General Recovery Need
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,692,722,NA,11200,0.04155124653739612,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,478,501,NA,11200,0.04590818363273453,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,425,434,NA,11200,0.020737327188940093,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,399,431,NA,11200,0.07424593967517401,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,414,437,NA,11200,0.05263157894736842,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,508,550,NA,11200,0.07636363636363637,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,451,457,NA,11200,0.01312910284463895,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,444,457,NA,11200,0.028446389496717725,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,396,417,NA,11200,0.050359712230215826,FALSE,NA,Normal Day
NA,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Active,Saturday,NA,NA,NA,NA,NA,NA,NA,2016-04-23,1,363,377,NA,4165,0.03713527851458886,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,442,459,NA,4165,0.037037037037037035,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,310,526,NA,4165,0.41064638783269963,TRUE,NA,General Recovery Need
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,467,501,NA,4165,0.06786427145708583,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,3,552,595,NA,4165,0.07226890756302522,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,465,475,NA,4165,0.021052631578947368,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,322,353,NA,4165,0.08781869688385269,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,338,366,NA,4165,0.07650273224043716,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,480,546,NA,4165,0.12087912087912088,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,425,435,NA,4165,0.022988505747126436,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,390,411,NA,4165,0.051094890510948905,FALSE,NA,Normal Day
NA,4165,2.8099999429999998,2.8099999429999998,0,0,0,2.799999952,0,0,0,204,1236,1725,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,441,469,NA,9471,0.05970149253731343,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,442,459,NA,9471,0.037037037037037035,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,310,526,NA,9471,0.41064638783269963,TRUE,NA,General Recovery Need
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,467,501,NA,9471,0.06786427145708583,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,3,552,595,NA,9471,0.07226890756302522,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,465,475,NA,9471,0.021052631578947368,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,322,353,NA,9471,0.08781869688385269,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,338,366,NA,9471,0.07650273224043716,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,480,546,NA,9471,0.12087912087912088,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,425,435,NA,9471,0.022988505747126436,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,390,411,NA,9471,0.051094890510948905,FALSE,NA,Normal Day
NA,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,441,469,NA,6873,0.05970149253731343,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,442,459,NA,6873,0.037037037037037035,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,310,526,NA,6873,0.41064638783269963,TRUE,NA,General Recovery Need
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,467,501,NA,6873,0.06786427145708583,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,3,552,595,NA,6873,0.07226890756302522,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,465,475,NA,6873,0.021052631578947368,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,322,353,NA,6873,0.08781869688385269,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,338,366,NA,6873,0.07650273224043716,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,480,546,NA,6873,0.12087912087912088,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,425,435,NA,6873,0.022988505747126436,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,390,411,NA,6873,0.051094890510948905,FALSE,NA,Normal Day
NA,6873,4.679999828,4.679999828,0,3,0.05999999866,1.620000005,0,46,1,190,1203,1898,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,441,469,NA,6731,0.05970149253731343,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,442,459,NA,6731,0.037037037037037035,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,310,526,NA,6731,0.41064638783269963,TRUE,NA,General Recovery Need
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,467,501,NA,6731,0.06786427145708583,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,3,552,595,NA,6731,0.07226890756302522,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,465,475,NA,6731,0.021052631578947368,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,322,353,NA,6731,0.08781869688385269,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,338,366,NA,6731,0.07650273224043716,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,480,546,NA,6731,0.12087912087912088,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,425,435,NA,6731,0.022988505747126436,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,390,411,NA,6731,0.051094890510948905,FALSE,NA,Normal Day
NA,6731,4.590000153,4.590000153,0,0.8899999857,0.1899999976,3.49000001,0.01999999955,14,7,292,1127,1921,Moderate,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,441,469,NA,14112,0.05970149253731343,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,442,459,NA,14112,0.037037037037037035,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,310,526,NA,14112,0.41064638783269963,TRUE,NA,General Recovery Need
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,467,501,NA,14112,0.06786427145708583,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,3,552,595,NA,14112,0.07226890756302522,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,465,475,NA,14112,0.021052631578947368,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,322,353,NA,14112,0.08781869688385269,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,338,366,NA,14112,0.07650273224043716,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,480,546,NA,14112,0.12087912087912088,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,425,435,NA,14112,0.022988505747126436,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,390,411,NA,14112,0.051094890510948905,FALSE,NA,Normal Day
NA,14112,10,10,0,3.2699999809999998,4.559999943,2.170000076,0,30,95,129,660,1655,Active,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,441,469,NA,0,0.05970149253731343,FALSE,NA,Normal Day
NA,0,0,0,0,0,0,0,0,0,0,0,1440,1980,Sedentary,Sunday,NA,NA,NA,NA,NA,NA,NA,2016-04-24,1,442,459,NA,0,0.037037037037037035,FALSE,NA,Normal Day
